No,Name,type1,type2,Height,Weight,Legendary,Color,level
1,Bulbasaur,Grass,Poison,0.7,6.9,0,Green,1
2,Ivysaur,Grass,Poison,1,13,0,Green,2
3,Venusaur,Grass,Poison,2,100,0,Green,3
4,Charmander,Fire,,0.6,8.5,0,Red,1
5,Charmeleon,Fire,,1.1,19,0,Red,2
6,Charizard,Fire,Flying,1.7,90.5,0,Orange,3
7,Squirtle,Water,,0.5,9,0,Blue,1
8,Wartortle,Water,,1,22.5,0,Blue,2
9,Blastoise,Water,,1.6,85.5,0,Blue,3
10,Caterpie,Bug,,0.3,2.9,0,Green,1
11,Metapod,Bug,,0.7,9.9,0,Green,2
12,Butterfree,Bug,Flying,1.1,32,0,Purple,3
13,Weedle,Bug,Poison,0.3,3.2,0,Brown,1
14,Kakuna,Bug,Poison,0.6,10,0,Yellow,2
15,Beedrill,Bug,Poison,1,29.5,0,Yellow,3
16,Pidgey,Normal,Flying,0.3,1.8,0,Brown,1
17,Pidgeotto,Normal,Flying,1.1,30,0,Brown,2
18,Pidgeot,Normal,Flying,1.5,39.5,0,Brown,3
19,Rattata,Normal,,0.3,3.5,0,Purple,1
20,Raticate,Normal,,0.7,18.5,0,Brown,2
21,Spearow,Normal,Flying,0.3,2,0,Brown,1
22,Fearow,Normal,Flying,1.2,38,0,Brown,2
23,Ekans,Poison,,2,6.9,0,Purple,1
24,Arbok,Poison,,3.5,65,0,Purple,2
25,Pikachu,Electric,,0.4,6,0,Yellow,2
26,Raichu,Electric,,0.8,30,0,Orange,3
27,Sandshrew,Ground,,0.6,12,0,Yellow,1
28,Sandslash,Ground,,1,29.5,0,Yellow,2
29,Nidoran♀,Poison,,0.4,7,0,Blue,1
30,Nidorina,Poison,,0.8,20,0,Blue,2
31,Nidoqueen,Poison,Ground,1.3,60,0,Blue,3
32,Nidoran♂,Poison,,0.5,9,0,Purple,1
33,Nidorino,Poison,,0.9,19.5,0,Purple,2
34,Nidoking,Poison,Ground,1.4,62,0,Purple,3
35,Clefairy,Fairy,,0.6,7.5,0,Pink,2
36,Clefable,Fairy,,1.3,40,0,Pink,3
37,Vulpix,Fire,,0.6,9.9,0,Brown,1
38,Ninetales,Fire,,1.1,19.9,0,Yellow,2
39,Jigglypuff,Normal,Fairy,0.5,5.5,0,Pink,2
40,Wigglytuff,Normal,Fairy,1,12,0,Pink,3
41,Zubat,Poison,Flying,0.8,7.5,0,Purple,1
42,Golbat,Poison,Flying,1.6,55,0,Purple,2
43,Oddish,Grass,Poison,0.5,5.4,0,Blue,1
44,Gloom,Grass,Poison,0.8,8.6,0,Blue,2
45,Vileplume,Grass,Poison,1.2,18.6,0,Red,3
46,Paras,Bug,Grass,0.3,5.4,0,Red,1
47,Parasect,Bug,Grass,1,29.5,0,Red,2
48,Venonat,Bug,Poison,1,30,0,Purple,1
49,Venomoth,Bug,Poison,1.5,12.5,0,Purple,2
50,Diglett,Ground,,0.2,0.8,0,Brown,1
51,Dugtrio,Ground,,0.7,33.3,0,Brown,2
52,Meowth,Normal,,0.4,4.2,0,Yellow,2
53,Persian,Normal,,1,32,0,Yellow,3
54,Psyduck,Water,,0.8,19.6,0,Yellow,1
55,Golduck,Water,,1.7,76.6,0,Blue,2
56,Mankey,Fighting,,0.5,28,0,Brown,1
57,Primeape,Fighting,,1,32,0,Brown,2
58,Growlithe,Fire,,0.7,19,0,Orange,1
59,Arcanine,Fire,,1.9,155,0,Orange,2
60,Poliwag,Water,,0.6,12.4,0,Blue,1
61,Poliwhirl,Water,,1,20,0,Blue,2
62,Poliwrath,Water,Fighting,1.3,54,0,Blue,3
63,Abra,Psychic,,0.9,19.5,0,Yellow,1
64,Kadabra,Psychic,,1.3,56.5,0,Yellow,2
65,Alakazam,Psychic,,1.5,48,0,Yellow,3
66,Machop,Fighting,,0.8,19.5,0,Gray,1
67,Machoke,Fighting,,1.5,70.5,0,Gray,2
68,Machamp,Fighting,,1.6,130,0,Gray,3
69,Bellsprout,Grass,Poison,0.7,4,0,Green,1
70,Weepinbell,Grass,Poison,1,6.4,0,Green,2
71,Victreebel,Grass,Poison,1.7,15.5,0,Green,3
72,Tentacool,Water,Poison,0.9,45.5,0,Blue,1
73,Tentacruel,Water,Poison,1.6,55,0,Blue,2
74,Geodude,Rock,Ground,0.4,20,0,Brown,1
75,Graveler,Rock,Ground,1,105,0,Brown,2
76,Golem,Rock,Ground,1.4,300,0,Brown,3
77,Ponyta,Fire,,1,30,0,Yellow,1
78,Rapidash,Fire,,1.7,95,0,Yellow,2
79,Slowpoke,Water,Psychic,1.2,36,0,Pink,1
80,Slowbro,Water,Psychic,1.6,78.5,0,Pink,2
81,Magnemite,Electric,Steel,0.3,6,0,Gray,1
82,Magneton,Electric,Steel,1,60,0,Gray,2
83,Farfetch'd,Normal,Flying,0.8,15,0,Brown,1
84,Doduo,Normal,Flying,1.4,39.2,0,Brown,1
85,Dodrio,Normal,Flying,1.8,85.2,0,Brown,2
86,Seel,Water,,1.1,90,0,White,1
87,Dewgong,Water,Ice,1.7,120,0,White,2
88,Grimer,Poison,,0.9,30,0,Purple,1
89,Muk,Poison,,1.2,30,0,Purple,2
90,Shellder,Water,,0.3,4,0,Purple,1
91,Cloyster,Water,Ice,1.5,132.5,0,Purple,2
92,Gastly,Ghost,Poison,1.3,0.1,0,Purple,1
93,Haunter,Ghost,Poison,1.6,0.1,0,Purple,2
94,Gengar,Ghost,Poison,1.5,40.5,0,Purple,3
95,Onix,Rock,Ground,8.8,210,0,Gray,1
96,Drowzee,Psychic,,1,32.4,0,Yellow,1
97,Hypno,Psychic,,1.6,75.6,0,Yellow,2
98,Krabby,Water,,0.4,6.5,0,Red,1
99,Kingler,Water,,1.3,60,0,Red,2
100,Voltorb,Electric,,0.5,10.4,0,Red,1
101,Electrode,Electric,,1.2,66.6,0,Red,2
102,Exeggcute,Grass,Psychic,0.4,2.5,0,Pink,1
103,Exeggutor,Grass,Psychic,2,120,0,Brown,2
104,Cubone,Ground,,0.4,6.5,0,Brown,1
105,Marowak,Ground,,1,45,0,Brown,2
106,Hitmonlee,Fighting,,1.5,49.8,0,Brown,2
107,Hitmonchan,Fighting,,1.4,50.2,0,Brown,2
108,Lickitung,Normal,,1.2,65.5,0,Pink,1
109,Koffing,Poison,,0.6,1,0,Purple,1
110,Weezing,Poison,,1.2,9.5,0,Purple,2
111,Rhyhorn,Ground,Rock,1,115,0,Gray,1
112,Rhydon,Ground,Rock,1.9,120,0,Gray,2
113,Chansey,Normal,,1.1,34.6,0,Pink,2
114,Tangela,Grass,,1,35,0,Blue,1
115,Kangaskhan,Normal,,2.2,80,0,Brown,1
116,Horsea,Water,,0.4,8,0,Blue,1
117,Seadra,Water,,1.2,25,0,Blue,2
118,Goldeen,Water,,0.6,15,0,Red,1
119,Seaking,Water,,1.3,39,0,Red,2
120,Staryu,Water,,0.8,34.5,0,Brown,1
121,Starmie,Water,Psychic,1.1,80,0,Purple,2
122,Mr. Mime,Psychic,Fairy,1.3,54.5,0,Pink,2
123,Scyther,Bug,Flying,1.5,56,0,Green,1
124,Jynx,Ice,Psychic,1.4,40.6,0,Purple,2
125,Electabuzz,Electric,,1.1,30,0,Yellow,2
126,Magmar,Fire,,1.3,44.5,0,Red,2
127,Pinsir,Bug,,1.5,55,0,Brown,1
128,Tauros,Normal,,1.4,88.4,0,Brown,1
129,Magikarp,Water,,0.9,10,0,Red,1
130,Gyarados,Water,Flying,6.5,235,0,Blue,2
131,Lapras,Water,Ice,2.5,220,0,Blue,1
132,Ditto,Normal,,0.3,4,0,Purple,1
133,Eevee,Normal,,0.3,6.5,0,Brown,1
134,Vaporeon,Water,,1,29,0,Blue,2
135,Jolteon,Electric,,0.8,24.5,0,Yellow,2
136,Flareon,Fire,,0.9,25,0,Orange,2
137,Porygon,Normal,,0.8,36.5,0,Pink,1
138,Omanyte,Rock,Water,0.4,7.5,0,Blue,1
139,Omastar,Rock,Water,1,35,0,Blue,2
140,Kabuto,Rock,Water,0.5,11.5,0,Brown,1
141,Kabutops,Rock,Water,1.3,40.5,0,Brown,2
142,Aerodactyl,Rock,Flying,1.8,59,0,Purple,1
143,Snorlax,Normal,,2.1,460,0,Blue,2
144,Articuno,Ice,Flying,1.7,55.4,1,Blue,3
145,Zapdos,Electric,Flying,1.6,52.6,1,Yellow,3
146,Moltres,Fire,Flying,2,60,1,Orange,3
147,Dratini,Dragon,,1.8,3.3,0,Blue,1
148,Dragonair,Dragon,,4,16.5,0,Blue,2
149,Dragonite,Dragon,Flying,2.2,210,0,Orange,3
150,Mewtwo,Psychic,,2,122,1,Purple,3
151,Mew,Psychic,,0.4,4.0,1,Pink,3
152,Chikorita,Grass,,0.9,6.4,0,Green,1
153,Bayleef,Grass,,1.2,15.8,0,Green,2
154,Meganium,Grass,,1.8,100.5,0,Green,3
155,Cyndaquil,Fire,,0.5,7.9,0,Yellow,1
156,Quilava,Fire,,0.9,19.0,0,Yellow,2
157,Typhlosion,Fire,,1.7,79.5,0,Blue,3
158,Totodile,Water,,0.6,9.5,0,Blue,1
159,Croconaw,Water,,1.1,25.0,0,Blue,2
160,Feraligatr,Water,,2.3,88.8,0,Blue,3
161,Sentret,Normal,,0.8,6.0,0,Brown,1
162,Furret,Normal,,1.8,32.5,0,Brown,2
163,Hoothoot,Normal,Flying,0.7,21.2,0,Brown,1
164,Noctowl,Normal,Flying,1.6,40.8,0,Brown,2
165,Ledyba,Bug,Flying,1.0,10.8,0,Red,1
166,Ledian,Bug,Flying,1.4,35.6,0,Red,2
167,Spinarak,Bug,Poison,0.5,8.5,0,Green,1
168,Ariados,Bug,Poison,1.1,33.5,0,Red,2
169,Crobat,Poison,Flying,1.8,75.0,0,Purple,3
170,Chinchou,Water,Electric,0.5,12.0,0,Blue,1
171,Lanturn,Water,Electric,1.2,22.5,0,Blue,2
172,Pichu,Electric,,0.3,2.0,0,Yellow,1
173,Cleffa,Fairy,,0.3,3.0,0,Pink,1
174,Igglybuff,Normal,Fairy,0.3,1.0,0,Pink,1
175,Togepi,Fairy,,0.3,1.5,0,White,1
176,Togetic,Fairy,Flying,0.6,3.2,0,White,2
177,Natu,Psychic,Flying,0.2,2.0,0,Green,1
178,Xatu,Psychic,Flying,1.5,15.0,0,Green,2
179,Mareep,Electric,,0.6,7.8,0,White,1
180,Flaaffy,Electric,,0.8,13.3,0,Pink,2
181,Ampharos,Electric,,1.4,61.5,0,Yellow,3
182,Bellossom,Grass,,0.4,5.8,0,Green,3
183,Marill,Water,Fairy,0.4,8.5,0,Blue,1
184,Azumarill,Water,Fairy,0.8,28.5,0,Blue,2
185,Sudowoodo,Rock,,1.2,38.0,0,Brown,1
186,Politoed,Water,,1.1,33.9,0,Green,3
187,Hoppip,Grass,Flying,0.4,0.5,0,Pink,1
188,Skiploom,Grass,Flying,0.6,1.0,0,Green,2
189,Jumpluff,Grass,Flying,0.8,3.0,0,Blue,3
190,Aipom,Normal,,0.8,11.5,0,Purple,1
191,Sunkern,Grass,,0.3,1.8,0,Yellow,1
192,Sunflora,Grass,,0.8,8.5,0,Yellow,2
193,Yanma,Bug,Flying,1.2,38.0,0,Red,1
194,Wooper,Water,Ground,0.4,8.5,0,Blue,1
195,Quagsire,Water,Ground,1.4,75.0,0,Blue,2
196,Espeon,Psychic,,0.9,26.5,0,Purple,2
197,Umbreon,Dark,,1.0,27.0,0,Black,2
198,Murkrow,Dark,Flying,0.5,2.1,0,Black,1
199,Slowking,Water,Psychic,2.0,79.5,0,Pink,3
200,Misdreavus,Ghost,,0.7,1.0,0,Gray,1
201,Unown,Psychic,,0.5,5.0,0,Black,1
202,Wobbuffet,Psychic,,1.3,28.5,0,Blue,2
203,Girafarig,Normal,Psychic,1.5,41.5,0,Yellow,1
204,Pineco,Bug,,0.6,7.2,0,Gray,1
205,Forretress,Bug,Steel,1.2,125.8,0,Purple,2
206,Dunsparce,Normal,,1.5,14.0,0,Yellow,1
207,Gligar,Ground,Flying,1.1,64.8,0,Purple,1
208,Steelix,Steel,Ground,9.2,400.0,0,Gray,2
209,Snubbull,Fairy,,0.6,7.8,0,Pink,1
210,Granbull,Fairy,,1.4,48.7,0,Purple,2
211,Qwilfish,Water,Poison,0.5,3.9,0,Gray,1
212,Scizor,Bug,Steel,1.8,118.0,0,Red,2
213,Shuckle,Bug,Rock,0.6,20.5,0,Yellow,1
214,Heracross,Bug,Fighting,1.5,54.0,0,Blue,1
215,Sneasel,Dark,Ice,0.9,28.0,0,Black,1
216,Teddiursa,Normal,,0.6,8.8,0,Brown,1
217,Ursaring,Normal,,1.8,125.8,0,Brown,2
218,Slugma,Fire,,0.7,35.0,0,Red,1
219,Magcargo,Fire,Rock,0.8,55.0,0,Red,2
220,Swinub,Ice,Ground,0.4,6.5,0,Brown,1
221,Piloswine,Ice,Ground,1.1,55.8,0,Brown,2
222,Corsola,Water,Rock,0.6,5.0,0,Pink,1
223,Remoraid,Water,,0.6,12.0,0,Gray,1
224,Octillery,Water,,1.2,28.5,0,Red,2
225,Delibird,Ice,Flying,0.9,16.0,0,Red,1
226,Mantine,Water,Flying,2.1,220.0,0,Purple,1
227,Skarmory,Steel,Flying,1.7,50.5,0,Gray,1
228,Houndour,Dark,Fire,0.6,10.8,0,Black,1
229,Houndoom,Dark,Fire,1.4,35.0,0,Black,2
230,Kingdra,Water,Dragon,1.8,152.0,0,Blue,3
231,Phanpy,Ground,,0.5,33.5,0,Blue,1
232,Donphan,Ground,,1.1,120.0,0,Gray,2
233,Porygon2,Normal,,0.6,32.5,0,Red,2
234,Stantler,Normal,,1.4,71.2,0,Brown,1
235,Smeargle,Normal,,1.2,58.0,0,White,1
236,Tyrogue,Fighting,,0.7,21.0,0,Purple,1
237,Hitmontop,Fighting,,1.4,48.0,0,Brown,2
238,Smoochum,Ice,Psychic,0.4,6.0,0,Pink,1
239,Elekid,Electric,,0.6,23.5,0,Yellow,1
240,Magby,Fire,,0.7,21.4,0,Red,1
241,Miltank,Normal,,1.2,75.5,0,Pink,1
242,Blissey,Normal,,1.5,46.8,0,Pink,3
243,Raikou,Electric,,1.9,178.0,1,Yellow,3
244,Entei,Fire,,2.1,198.0,1,Brown,3
245,Suicune,Water,,2.0,187.0,1,Blue,3
246,Larvitar,Rock,Ground,0.6,72.0,0,Green,1
247,Pupitar,Rock,Ground,1.2,152.0,0,Gray,2
248,Tyranitar,Rock,Dark,2.0,202.0,0,Green,3
249,Lugia,Psychic,Flying,5.2,216.0,1,White,3
250,Ho-Oh,Fire,Flying,3.8,199.0,1,Red,3
251,Celebi,Psychic,Grass,0.6,5.0,1,Green,3